filename	cm-score
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18646993.mp3	4.2653398513793945
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18722709.mp3	4.247186660766602
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22063789.mp3	4.27262020111084
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22183137.mp3	4.2817912101745605
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19785308.mp3	4.270692825317383
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18978114.mp3	4.19288444519043
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22072741.mp3	4.262707710266113
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19809321.mp3	4.253034591674805
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18718180.mp3	4.271213531494141
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22038034.mp3	4.255694389343262
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20400629.mp3	4.253931999206543
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22168706.mp3	4.290197849273682
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23741767.mp3	4.2632975578308105
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19000485.mp3	4.229934215545654
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18995710.mp3	4.232179641723633
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18996411.mp3	4.272668838500977
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19029337.mp3	4.266227722167969
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22190311.mp3	4.25735330581665
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19029294.mp3	4.266728401184082
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23633777.mp3	4.2594709396362305
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22192217.mp3	4.282375335693359
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18789356.mp3	4.258214950561523
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21000307.mp3	4.201336860656738
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22073702.mp3	4.24972677230835
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22970995.mp3	4.2824296951293945
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22185256.mp3	4.25844144821167
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18782313.mp3	4.275639533996582
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22115097.mp3	4.269221305847168
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18665469.mp3	4.274955749511719
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20009552.mp3	4.26876163482666
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18829079.mp3	4.266014575958252
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22055693.mp3	4.245739936828613
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22101357.mp3	4.275961875915527
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20920193.mp3	4.246390342712402
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22001844.mp3	3.709968328475952
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22078198.mp3	4.268284797668457
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22199986.mp3	4.266087532043457
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22219292.mp3	4.24561882019043
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19773549.mp3	4.2761549949646
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22949696.mp3	4.27584981918335
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20163032.mp3	4.273138046264648
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22057423.mp3	4.271030902862549
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22108555.mp3	4.268620491027832
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18773848.mp3	4.2796173095703125
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21601905.mp3	4.259352684020996
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22050366.mp3	-3.497210741043091
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22107364.mp3	4.266546726226807
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22958634.mp3	4.263665676116943
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18983030.mp3	4.263912677764893
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22151760.mp3	4.266878128051758
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22106623.mp3	4.268779754638672
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22069441.mp3	4.267744064331055
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20327229.mp3	4.268429279327393
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18773830.mp3	4.278751850128174
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18832412.mp3	4.2758002281188965
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19711989.mp3	4.263942718505859
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19011170.mp3	4.272057056427002
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18964967.mp3	4.254129409790039
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22096015.mp3	4.2721967697143555
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22328105.mp3	4.277093887329102
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21162592.mp3	4.278790473937988
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22116507.mp3	4.265300750732422
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22219312.mp3	4.277109146118164
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20866035.mp3	4.2663397789001465
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23568904.mp3	4.2786054611206055
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18959788.mp3	4.26344108581543
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21944595.mp3	4.26123046875
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20737995.mp3	4.2733964920043945
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22078193.mp3	4.267669677734375
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22354819.mp3	4.284939765930176
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18792620.mp3	4.268986701965332
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20051252.mp3	4.261951446533203
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20873180.mp3	4.2756428718566895
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19050491.mp3	4.208727836608887
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22055606.mp3	4.285747528076172
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22218816.mp3	4.215457916259766
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22133751.mp3	4.258522987365723
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22101583.mp3	4.282765865325928
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20924447.mp3	4.265255451202393
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19005245.mp3	4.2643537521362305
