filename	cm_label
CVoiceFake_small/DE/Bonafide/common_voice_de_35638053.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35858208.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35212971.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36994927.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35362477.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36521220.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36482299.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36858908.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35757453.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36948165.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36510204.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37215318.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36524343.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37135883.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37274412.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35040584.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35066341.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37157824.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35118803.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35276148.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37123697.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35304068.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35327748.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37185382.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36511561.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36763862.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35104575.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36553090.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_34962732.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36763240.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35319498.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35331661.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36489350.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35566766.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36890884.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36553142.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36552413.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35225096.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37082617.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35329769.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36524415.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36807415.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35319528.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36412297.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35362329.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36884333.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36970958.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35770382.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36936866.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36552296.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36526496.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_34997794.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37256145.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36891421.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36546157.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36376151.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37130050.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35525475.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36442851.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37180142.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36519480.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36934771.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36495635.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36959729.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36458360.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37149899.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36763243.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36917961.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37173517.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35109395.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36806481.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36803844.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35046917.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37141584.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35133813.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36858541.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36894016.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_37115607.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35309677.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36468864.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35304031.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36845104.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36841888.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_36556125.mp3	bonafide
CVoiceFake_small/DE/Bonafide/common_voice_de_35369290.mp3	bonafide
